CAR_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1_IMPROVEMENT,S2_IMPROVEMENT,S3_IMPROVEMENT,KPH,DRIVER_NAME,PIT_TIME,TEAM,LOCATION,EVENT,PITSTOP_TAKEN,EVENT_TYPE
23,13,78,0,A,0,0,0,116.7,BUEMI,0.0,NISSAN,L6,P1,False,P
23,14,79,0,A,0,0,0,81.6,BUEMI,0.0,NISSAN,L6,P1,False,P
23,15,68,2,A,2,2,2,117.3,BUEMI,0.0,NISSAN,L6,P1,False,P
23,16,117,0,B,0,0,0,109.9,BUEMI,0.0,NISSAN,L6,P1,False,P
25,1,103,0,A,0,0,0,45.4,VERGNE,72.5,DS,L6,P1,True,P
25,2,72,0,A,0,0,0,94.5,VERGNE,0.0,DS,L6,P1,False,P
25,3,120,0,A,0,0,0,112.1,VERGNE,0.0,DS,L6,P1,False,P
25,4,73,0,A,0,0,0,113.3,VERGNE,0.0,DS,L6,P1,False,P
25,5,98,0,A,0,0,0,107.1,VERGNE,0.0,DS,L6,P1,False,P
25,6,111,0,A,0,0,0,114.4,VERGNE,0.0,DS,L6,P1,False,P
25,7,99,0,A,0,0,0,97.2,VERGNE,0.0,DS,L6,P1,False,P
25,8,73,0,A,0,0,0,109.6,VERGNE,0.0,DS,L6,P1,False,P
25,9,87,0,A,0,0,0,114.9,VERGNE,0.0,DS,L6,P1,False,P
25,10,107,0,A,0,0,0,95.5,VERGNE,0.0,DS,L6,P1,False,P
25,11,172,0,A,0,2,0,116.8,VERGNE,0.0,DS,L6,P1,False,P
25,12,74,0,B,0,0,0,73.3,VERGNE,0.0,DS,L6,P1,False,P
25,13,85,0,A,0,0,0,29.2,VERGNE,230.5,DS,L6,P1,True,P
25,14,71,2,A,2,0,2,117.1,VERGNE,0.0,DS,L6,P1,False,P
25,15,101,0,A,0,0,0,100.6,VERGNE,0.0,DS,L6,P1,False,P
25,16,88,0,A,0,0,0,113.7,VERGNE,0.0,DS,L6,P1,False,P
25,17,94,0,B,0,0,0,90.6,VERGNE,0.0,DS,L6,P1,False,P
25,18,72,0,B,0,0,0,27.4,VERGNE,174.0,DS,L6,P1,True,P
25,19,94,0,B,0,0,0,109.9,VERGNE,0.0,DS,L6,P1,False,P
27,1,87,0,A,0,0,0,48.6,ERIKSSON,67.1,BMW,L6,P1,True,P
27,2,73,0,A,0,0,0,87.8,ERIKSSON,0.0,BMW,L6,P1,False,P
27,3,85,0,A,0,0,0,109.2,ERIKSSON,0.0,BMW,L6,P1,False,P
27,4,93,0,A,0,0,0,113.3,ERIKSSON,0.0,BMW,L6,P1,False,P
27,5,90,0,A,0,0,0,114.7,ERIKSSON,0.0,BMW,L6,P1,False,P
27,6,89,0,A,0,0,0,103.5,ERIKSSON,0.0,BMW,L6,P1,False,P
27,7,123,0,A,0,0,0,111.8,ERIKSSON,0.0,BMW,L6,P1,False,P
27,8,83,0,A,0,2,0,115.7,ERIKSSON,0.0,BMW,L6,P1,False,P
27,9,101,0,A,0,0,0,100.3,ERIKSSON,0.0,BMW,L6,P1,False,P
27,10,83,0,A,0,0,0,115.2,ERIKSSON,0.0,BMW,L6,P1,False,P
27,11,105,2,A,2,0,2,115.9,ERIKSSON,0.0,BMW,L6,P1,False,P
27,12,85,0,A,0,0,0,96.6,ERIKSSON,0.0,BMW,L6,P1,False,P
27,13,83,0,A,0,0,0,112.5,ERIKSSON,0.0,BMW,L6,P1,False,P
27,14,93,0,A,0,0,0,102.7,ERIKSSON,0.0,BMW,L6,P1,False,P
27,15,123,0,B,0,0,0,109.9,ERIKSSON,0.0,BMW,L6,P1,False,P
28,1,104,0,A,0,0,0,44.9,GUNTHER,76.8,BMW,L6,P1,True,P
28,2,95,0,A,0,0,0,91.5,GUNTHER,0.0,BMW,L6,P1,False,P
28,3,96,0,A,0,0,0,111.7,GUNTHER,0.0,BMW,L6,P1,False,P
28,4,44,0,A,0,0,0,113.8,GUNTHER,0.0,BMW,L6,P1,False,P
28,5,109,0,A,0,0,0,110.3,GUNTHER,0.0,BMW,L6,P1,False,P
28,6,88,0,A,0,0,0,114.8,GUNTHER,0.0,BMW,L6,P1,False,P
28,7,87,0,A,0,0,0,114.9,GUNTHER,0.0,BMW,L6,P1,False,P
28,8,102,0,B,0,0,0,31.6,GUNTHER,0.0,BMW,L6,P1,False,P
28,9,93,0,A,0,0,0,102.2,GUNTHER,195.5,BMW,L6,P1,True,P
28,10,98,0,A,0,0,0,113.5,GUNTHER,0.0,BMW,L6,P1,False,P
28,11,110,0,A,0,0,0,113.7,GUNTHER,0.0,BMW,L6,P1,False,P
28,12,81,0,A,0,0,0,102.4,GUNTHER,0.0,BMW,L6,P1,False,P
28,13,92,0,A,0,0,0,115.4,GUNTHER,0.0,BMW,L6,P1,False,P
28,14,96,0,A,0,0,0,115.7,GUNTHER,0.0,BMW,L6,P1,False,P
28,15,104,0,A,0,0,0,107.6,GUNTHER,0.0,BMW,L6,P1,False,P
28,16,120,0,B,0,0,0,32.1,GUNTHER,0.0,BMW,L6,P1,False,P
28,17,128,0,A,0,0,2,102.0,GUNTHER,193.4,BMW,L6,P1,True,P
28,18,107,2,A,3,2,0,118.1,GUNTHER,0.0,BMW,L6,P1,False,P
28,19,72,0,B,0,0,0,109.9,GUNTHER,0.0,BMW,L6,P1,False,P
29,1,80,0,A,0,0,0,43.1,SIMS,79.2,MAHINDRA,L6,P1,True,P
29,2,88,0,A,0,0,0,96.8,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,3,98,0,A,0,0,0,110.4,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,4,111,0,A,0,0,0,77.5,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,5,82,0,A,0,0,0,113.4,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,6,112,0,A,0,0,0,108.2,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,7,70,0,A,0,0,0,115.0,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,8,88,0,A,0,0,0,113.0,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,9,101,0,A,0,0,0,112.8,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,10,102,0,A,0,0,0,112.3,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,11,102,0,A,0,0,0,112.7,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,12,72,0,A,0,0,0,113.1,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,13,88,0,B,0,0,0,18.1,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,14,99,0,A,0,0,0,89.9,SIMS,384.0,MAHINDRA,L6,P1,True,P
29,15,97,0,A,0,2,2,116.6,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,16,83,2,A,2,0,0,116.9,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,17,69,0,A,0,0,0,82.3,SIMS,0.0,MAHINDRA,L6,P1,False,P
29,18,81,0,B,0,0,0,109.9,SIMS,0.0,MAHINDRA,L6,P1,False,P
33,1,112,0,A,0,0,0,67.3,RAST,31.7,AUDI,L6,P1,True,P
33,2,73,0,A,0,0,0,78.4,RAST,0.0,AUDI,L6,P1,False,P
33,3,199,0,A,0,0,0,106.5,RAST,0.0,AUDI,L6,P1,False,P
33,4,74,0,A,0,0,0,111.0,RAST,0.0,AUDI,L6,P1,False,P
33,5,104,0,A,0,0,0,108.9,RAST,0.0,AUDI,L6,P1,False,P
33,6,79,0,A,0,0,0,112.6,RAST,0.0,AUDI,L6,P1,False,P
33,7,87,0,A,0,0,0,114.7,RAST,0.0,AUDI,L6,P1,False,P
33,8,96,0,A,0,0,0,115.4,RAST,0.0,AUDI,L6,P1,False,P
33,9,85,0,A,0,0,0,98.2,RAST,0.0,AUDI,L6,P1,False,P
33,10,77,0,A,0,0,0,115.5,RAST,0.0,AUDI,L6,P1,False,P
33,11,71,0,A,0,0,0,99.9,RAST,0.0,AUDI,L6,P1,False,P
33,12,111,0,A,0,0,0,108.3,RAST,0.0,AUDI,L6,P1,False,P
33,13,149,2,A,0,0,0,115.6,RAST,0.0,AUDI,L6,P1,False,P
33,14,93,0,B,0,0,0,19.7,RAST,0.0,AUDI,L6,P1,False,P
33,15,100,0,A,0,0,0,97.9,RAST,353.1,AUDI,L6,P1,True,P
33,16,88,0,A,0,0,0,114.2,RAST,0.0,AUDI,L6,P1,False,P
33,17,91,0,A,0,0,0,102.1,RAST,0.0,AUDI,L6,P1,False,P
33,18,86,0,A,0,0,2,111.3,RAST,0.0,AUDI,L6,P1,False,P
33,19,89,0,B,2,2,0,109.9,RAST,0.0,AUDI,L6,P1,False,P
36,1,95,0,A,0,0,0,62.2,LOTTERER,40.4,TAG,L6,P1,True,P
36,2,112,0,A,0,0,0,75.3,LOTTERER,0.0,TAG,L6,P1,False,P
36,3,73,0,A,0,0,0,109.3,LOTTERER,0.0,TAG,L6,P1,False,P
36,4,77,0,A,0,0,0,113.0,LOTTERER,0.0,TAG,L6,P1,False,P
36,5,100,0,A,0,0,0,85.4,LOTTERER,0.0,TAG,L6,P1,False,P
36,6,107,0,A,0,0,0,115.0,LOTTERER,0.0,TAG,L6,P1,False,P
36,7,101,0,A,0,0,0,114.3,LOTTERER,0.0,TAG,L6,P1,False,P
36,8,70,0,A,0,0,0,84.2,LOTTERER,0.0,TAG,L6,P1,False,P
36,9,122,0,A,0,0,0,115.9,LOTTERER,0.0,TAG,L6,P1,False,P
36,10,68,0,A,0,0,0,115.2,LOTTERER,0.0,TAG,L6,P1,False,P
36,11,90,0,B,0,0,0,21.5,LOTTERER,0.0,TAG,L6,P1,False,P
36,12,83,0,A,0,0,0,82.1,LOTTERER,316.1,TAG,L6,P1,True,P
36,13,103,0,A,0,0,0,116.4,LOTTERER,0.0,TAG,L6,P1,False,P
36,14,97,0,A,2,0,0,98.3,LOTTERER,0.0,TAG,L6,P1,False,P
36,15,83,2,A,0,2,2,116.8,LOTTERER,0.0,TAG,L6,P1,False,P
36,16,79,0,A,0,0,0,116.4,LOTTERER,0.0,TAG,L6,P1,False,P
36,17,88,0,A,0,0,0,111.5,LOTTERER,0.0,TAG,L6,P1,False,P
36,18,88,0,A,0,0,0,113.5,LOTTERER,0.0,TAG,L6,P1,False,P
36,19,71,0,B,0,0,0,109.9,LOTTERER,0.0,TAG,L6,P1,False,P
37,1,86,0,A,0,0,0,70.7,CASSIDY,23.2,ENVISION,L6,P1,True,P
37,2,100,0,A,0,0,0,77.5,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,3,73,0,A,0,0,0,106.8,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,4,90,0,A,0,0,0,111.9,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,5,109,0,A,0,0,0,104.9,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,6,136,0,A,0,0,0,97.8,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,7,88,0,A,0,0,0,112.5,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,8,88,0,A,0,0,0,97.2,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,9,73,0,B,0,0,0,21.8,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,10,94,0,A,0,0,0,90.6,CASSIDY,316.4,ENVISION,L6,P1,True,P
37,11,69,0,A,0,0,0,110.2,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,12,106,0,A,0,2,0,115.1,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,13,106,2,A,2,0,2,115.5,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,14,73,0,B,0,0,0,21.5,CASSIDY,0.0,ENVISION,L6,P1,False,P
37,15,98,0,B,0,0,0,109.9,CASSIDY,319.5,ENVISION,L6,P1,True,P
4,1,181,0,A,0,0,0,68.5,FRIJNS,27.3,ENVISION,L6,P1,True,P
4,2,86,0,A,0,0,0,78.3,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,3,112,0,A,0,0,0,111.9,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,4,112,0,B,0,0,0,72.2,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,5,72,0,A,0,0,0,95.0,FRIJNS,47.8,ENVISION,L6,P1,True,P
4,6,93,0,A,0,0,0,109.0,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,7,142,0,A,0,0,0,108.3,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,8,86,0,A,0,0,0,113.3,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,9,101,0,B,0,0,0,11.3,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,10,88,0,A,0,0,0,95.5,FRIJNS,664.7,ENVISION,L6,P1,True,P
4,11,93,3,A,2,2,3,118.8,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,12,112,0,A,0,0,0,113.4,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,13,91,0,A,0,0,0,113.9,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,14,68,0,A,0,0,0,108.2,FRIJNS,0.0,ENVISION,L6,P1,False,P
4,15,133,0,B,0,0,0,109.9,FRIJNS,0.0,ENVISION,L6,P1,False,P
48,1,105,0,A,0,0,0,59.3,MORTARA,49.4,ROKIT,L6,P1,True,P
48,2,134,0,A,0,0,0,77.2,MORTARA,0.0,ROKIT,L6,P1,False,P
48,3,103,0,A,0,0,0,109.0,MORTARA,0.0,ROKIT,L6,P1,False,P
48,4,99,0,A,0,0,0,113.2,MORTARA,0.0,ROKIT,L6,P1,False,P
48,5,98,0,A,0,0,0,113.0,MORTARA,0.0,ROKIT,L6,P1,False,P
48,6,68,0,A,0,0,0,105.5,MORTARA,0.0,ROKIT,L6,P1,False,P
48,7,192,0,A,0,0,0,109.2,MORTARA,0.0,ROKIT,L6,P1,False,P
48,8,89,0,A,0,0,0,114.4,MORTARA,0.0,ROKIT,L6,P1,False,P
48,9,74,0,A,0,0,0,113.7,MORTARA,0.0,ROKIT,L6,P1,False,P
48,10,83,0,A,0,0,0,98.8,MORTARA,0.0,ROKIT,L6,P1,False,P
48,11,139,0,A,2,0,0,115.8,MORTARA,0.0,ROKIT,L6,P1,False,P
48,12,76,0,A,0,0,0,92.7,MORTARA,0.0,ROKIT,L6,P1,False,P
48,13,87,2,A,0,2,2,116.4,MORTARA,0.0,ROKIT,L6,P1,False,P
48,14,87,0,A,0,0,0,91.1,MORTARA,0.0,ROKIT,L6,P1,False,P
48,15,98,0,A,0,0,0,95.4,MORTARA,0.0,ROKIT,L6,P1,False,P
48,16,89,0,B,0,0,0,16.0,MORTARA,0.0,ROKIT,L6,P1,False,P
48,17,131,0,B,0,0,0,109.9,MORTARA,450.5,ROKIT,L6,P1,True,P
5,1,95,0,A,0,0,0,71.2,VANDOORNE,20.3,MERCEDES,L6,P1,True,P
5,2,93,0,A,0,0,0,78.9,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,3,88,0,A,0,0,0,111.5,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,4,73,0,A,0,0,0,113.0,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,5,102,0,A,0,0,0,112.0,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,6,131,0,A,0,0,0,114.8,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,7,85,0,A,0,0,0,114.1,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,8,70,0,A,0,0,0,113.9,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,9,70,0,A,0,0,0,114.3,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,10,73,0,A,0,0,0,105.5,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,11,71,0,A,0,0,0,114.1,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,12,174,0,A,0,0,0,114.2,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,13,96,0,B,0,0,0,23.2,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,14,19,0,A,0,0,0,93.5,VANDOORNE,288.5,MERCEDES,L6,P1,True,P
5,15,82,0,A,0,0,0,102.7,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,16,106,2,A,0,2,2,117.6,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,17,91,0,A,0,0,0,90.2,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,18,92,0,A,0,0,0,102.5,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,19,109,0,A,2,0,0,117.2,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
5,20,92,0,B,0,0,0,109.9,VANDOORNE,0.0,MERCEDES,L6,P1,False,P
6,1,73,0,A,0,0,0,55.1,ERIKSSON,54.2,DRAGON,L6,P1,True,P
6,2,95,0,A,0,0,0,78.7,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,3,98,0,A,0,0,0,109.2,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,4,73,0,A,0,0,0,111.0,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,5,101,0,A,0,0,0,111.5,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,6,120,0,A,0,0,0,112.3,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,7,97,0,A,0,0,0,112.7,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,8,85,0,A,0,0,0,113.3,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,9,77,0,A,0,0,0,94.2,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,10,107,0,A,0,0,0,114.7,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,11,106,0,A,0,0,0,95.8,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,12,97,0,A,0,0,0,115.2,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,13,102,0,B,0,0,0,36.2,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,14,87,0,A,0,0,0,96.6,ERIKSSON,155.6,DRAGON,L6,P1,True,P
6,15,122,0,A,0,0,0,105.6,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,16,107,0,A,0,0,0,107.7,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,17,90,0,A,0,0,0,101.2,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,18,108,2,A,2,2,2,117.7,ERIKSSON,0.0,DRAGON,L6,P1,False,P
6,19,80,0,B,0,0,0,109.9,ERIKSSON,0.0,DRAGON,L6,P1,False,P
7,1,88,0,A,0,0,0,55.7,CAMARA,56.2,DRAGON,L6,P1,True,P
7,2,95,0,A,0,0,0,78.4,CAMARA,0.0,DRAGON,L6,P1,False,P
7,3,91,0,A,0,0,0,109.1,CAMARA,0.0,DRAGON,L6,P1,False,P
7,4,89,0,A,0,0,0,110.4,CAMARA,0.0,DRAGON,L6,P1,False,P
7,5,92,0,A,0,0,0,110.8,CAMARA,0.0,DRAGON,L6,P1,False,P
7,6,70,0,A,0,0,0,113.4,CAMARA,0.0,DRAGON,L6,P1,False,P
7,7,89,0,A,0,0,0,111.7,CAMARA,0.0,DRAGON,L6,P1,False,P
7,8,121,0,A,0,0,0,114.0,CAMARA,0.0,DRAGON,L6,P1,False,P
7,9,92,0,A,0,0,0,113.5,CAMARA,0.0,DRAGON,L6,P1,False,P
7,10,89,0,A,0,0,0,112.8,CAMARA,0.0,DRAGON,L6,P1,False,P
7,11,109,0,A,0,0,0,91.4,CAMARA,0.0,DRAGON,L6,P1,False,P
7,12,88,0,A,0,0,0,114.8,CAMARA,0.0,DRAGON,L6,P1,False,P
7,13,109,0,A,0,0,0,97.3,CAMARA,0.0,DRAGON,L6,P1,False,P
7,14,101,0,B,0,0,0,52.5,CAMARA,0.0,DRAGON,L6,P1,False,P
7,15,91,0,A,0,0,0,84.5,CAMARA,89.3,DRAGON,L6,P1,True,P
7,16,85,0,A,0,0,0,105.5,CAMARA,0.0,DRAGON,L6,P1,False,P
7,17,85,0,A,0,0,0,116.4,CAMARA,0.0,DRAGON,L6,P1,False,P
7,18,68,0,A,0,0,0,95.9,CAMARA,0.0,DRAGON,L6,P1,False,P
7,19,119,2,A,2,2,2,117.3,CAMARA,0.0,DRAGON,L6,P1,False,P
7,20,166,0,B,0,0,0,109.9,CAMARA,0.0,DRAGON,L6,P1,False,P
71,1,98,0,A,0,0,0,58.7,NATO,51.1,ROKIT,L6,P1,True,P
71,2,73,0,A,0,0,0,76.5,NATO,0.0,ROKIT,L6,P1,False,P
71,3,115,0,A,0,0,0,109.2,NATO,0.0,ROKIT,L6,P1,False,P
71,4,71,0,A,0,0,0,112.4,NATO,0.0,ROKIT,L6,P1,False,P
71,5,84,0,A,0,0,0,113.4,NATO,0.0,ROKIT,L6,P1,False,P
71,6,79,0,A,0,0,0,114.1,NATO,0.0,ROKIT,L6,P1,False,P
71,7,82,0,A,0,0,0,112.7,NATO,0.0,ROKIT,L6,P1,False,P
71,8,90,0,A,0,0,0,113.9,NATO,0.0,ROKIT,L6,P1,False,P
71,9,82,0,A,0,0,0,112.0,NATO,0.0,ROKIT,L6,P1,False,P
71,10,145,0,A,0,0,0,113.4,NATO,0.0,ROKIT,L6,P1,False,P
71,11,100,0,A,0,0,0,98.4,NATO,0.0,ROKIT,L6,P1,False,P
71,12,85,0,A,0,0,0,115.8,NATO,0.0,ROKIT,L6,P1,False,P
71,13,122,0,A,0,0,0,92.1,NATO,0.0,ROKIT,L6,P1,False,P
71,14,116,2,A,2,2,2,116.6,NATO,0.0,ROKIT,L6,P1,False,P
71,15,74,0,A,0,0,0,94.4,NATO,0.0,ROKIT,L6,P1,False,P
71,16,101,0,A,0,0,0,96.1,NATO,0.0,ROKIT,L6,P1,False,P
71,17,120,0,B,0,0,0,18.5,NATO,0.0,ROKIT,L6,P1,False,P
71,18,104,0,B,0,0,0,109.9,NATO,383.6,ROKIT,L6,P1,True,P
8,1,175,0,A,0,0,0,46.6,TURVEY,68.5,NIO,L6,P1,True,P
8,2,89,0,A,0,0,0,91.6,TURVEY,0.0,NIO,L6,P1,False,P
8,3,68,0,A,0,0,0,110.7,TURVEY,0.0,NIO,L6,P1,False,P
8,4,118,0,A,0,0,0,112.7,TURVEY,0.0,NIO,L6,P1,False,P
8,5,104,0,A,0,0,0,112.3,TURVEY,0.0,NIO,L6,P1,False,P
8,6,100,0,A,0,0,0,111.8,TURVEY,0.0,NIO,L6,P1,False,P
8,7,82,0,A,0,0,0,113.3,TURVEY,0.0,NIO,L6,P1,False,P
8,8,87,0,A,0,0,0,113.2,TURVEY,0.0,NIO,L6,P1,False,P
8,9,72,0,A,0,0,0,112.8,TURVEY,0.0,NIO,L6,P1,False,P
8,10,96,0,A,0,0,0,113.1,TURVEY,0.0,NIO,L6,P1,False,P
8,11,110,0,A,0,0,0,95.7,TURVEY,0.0,NIO,L6,P1,False,P
8,12,138,0,A,0,0,0,114.7,TURVEY,0.0,NIO,L6,P1,False,P
8,13,94,0,A,0,0,0,114.5,TURVEY,0.0,NIO,L6,P1,False,P
8,14,100,0,A,0,0,0,86.2,TURVEY,0.0,NIO,L6,P1,False,P
8,15,121,0,A,0,0,0,109.4,TURVEY,0.0,NIO,L6,P1,False,P
8,16,87,0,A,0,0,0,115.8,TURVEY,0.0,NIO,L6,P1,False,P
8,17,95,0,B,0,0,0,36.8,TURVEY,0.0,NIO,L6,P1,False,P
8,18,112,0,A,0,0,0,88.0,TURVEY,145.3,NIO,L6,P1,True,P
8,19,83,0,A,0,0,0,96.7,TURVEY,0.0,NIO,L6,P1,False,P
8,20,88,2,A,2,2,2,118.7,TURVEY,0.0,NIO,L6,P1,False,P
8,21,96,0,B,0,0,0,109.9,TURVEY,0.0,NIO,L6,P1,False,P
88,1,92,0,A,0,0,0,54.5,BLOMQVIST,59.3,NIO,L6,P1,True,P
88,2,115,0,A,0,0,0,77.9,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,3,83,0,A,0,0,0,109.6,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,4,97,0,A,0,0,0,112.4,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,5,83,0,A,0,0,0,112.3,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,6,83,0,A,0,0,0,104.9,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,7,119,0,A,0,0,0,113.9,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,8,67,0,A,0,0,0,90.8,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,9,103,0,A,0,0,0,115.3,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,10,89,0,A,0,0,0,87.0,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,11,196,0,A,2,0,0,116.0,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,12,120,0,A,0,0,0,107.3,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,13,111,0,A,0,0,0,113.0,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,14,183,0,A,0,0,0,112.9,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,15,73,0,A,0,0,0,101.7,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,16,106,0,A,0,0,0,113.6,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,17,83,0,B,0,0,0,35.9,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,18,124,0,A,0,0,0,89.1,BLOMQVIST,158.7,NIO,L6,P1,True,P
88,19,92,0,A,0,0,0,102.0,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,20,96,2,A,0,2,2,116.3,BLOMQVIST,0.0,NIO,L6,P1,False,P
88,21,102,0,B,0,0,0,109.9,BLOMQVIST,0.0,NIO,L6,P1,False,P
94,1,131,0,A,0,0,0,61.1,LYNN,44.1,MAHINDRA,L6,P1,True,P
94,2,71,0,A,0,0,0,75.6,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,3,100,0,A,0,0,0,108.8,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,4,103,0,A,0,0,0,113.2,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,5,109,0,A,0,0,0,113.1,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,6,82,0,A,0,0,0,113.9,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,7,72,0,A,0,0,0,96.8,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,8,125,0,A,0,0,0,113.7,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,9,82,0,A,0,0,0,114.1,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,10,102,0,A,0,0,0,97.5,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,11,157,0,A,2,0,0,115.8,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,12,71,2,A,0,2,2,116.2,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,13,70,0,A,0,0,0,96.8,LYNN,0.0,MAHINDRA,L6,P1,False,P
94,14,113,0,B,0,0,0,109.9,LYNN,0.0,MAHINDRA,L6,P1,False,P
99,1,89,0,A,0,0,0,63.3,WEHRLEIN,37.7,TAG,L6,P1,True,P
99,2,97,0,A,0,0,0,77.6,WEHRLEIN,0.0,TAG,L6,P1,False,P
99,3,120,0,A,0,0,0,108.6,WEHRLEIN,0.0,TAG,L6,P1,False,P
99,4,176,0,A,0,0,0,111.7,WEHRLEIN,0.0,TAG,L6,P1,False,P
99,5,72,0,A,0,0,0,102.6,WEHRLEIN,0.0,TAG,L6,P1,False,P
99,6,97,0,A,0,0,0,114.0,WEHRLEIN,0.0,TAG,L6,P1,False,P
99,7,91,0,A,0,0,0,102.0,WEHRLEIN,0.0,TAG,L6,P1,False,P
99,8,95,0,A,0,0,0,115.1,WEHRLEIN,0.0,TAG,L6,P1,False,P
